web-scraper-order,web-scraper-start-url,articles_links,articles_links-href,Brand,Price,Address,image_link-src
"1732750979-408","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=55","Tmax 530 2012","https://www.dakarvente.com/annonce-27664-tmax-530-2012.html","","","",""
"1732750982-409","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=55","Citroën C5 Exclusive","https://www.dakarvente.com/annonce-27670-citron-c5-exclusive.html","","","",""
"1732751009-410","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=55","FORD FUSION 2011","https://www.dakarvente.com/annonce-27675-ford-fusion-2011.html","FORD FUSION 2011","3.200.000  FCFA","Dakar","media/annonces/pics/90afa8b43493e43c8433cd31f08da2f1.jpeg"
"1732751013-411","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=55","Camion Renault Magnum à vendre","https://www.dakarvente.com/annonce-27679-camion-renault-magnum-vendre.html","Camion Renault Magnum à vendre","12.000.000  FCFA","Dakar","media/annonces/pics/629040642ebbb395516889ac977518b0.jpg"
"1732751017-412","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=55","CULASSE MOTO JAKARTA","https://www.dakarvente.com/annonce-27688-culasse-moto-jakarta.html","CULASSE MOTO JAKARTA","10.000  FCFA","Castors","media/annonces/pics/730a4259c3741a0be7a35f7678b6c66c.jpg"
"1732751021-413","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=55","TOYOTA AYGO 2011","https://www.dakarvente.com/annonce-27717-toyota-aygo-2011.html","TOYOTA AYGO 2011","1.950.000  FCFA","Plateau","media/annonces/pics/30aa6d4efa08904f13731580ed78c7fa.jpeg"
"1732751025-414","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=55","Peugeot Partner 2010","https://www.dakarvente.com/annonce-27720-peugeot-partner-2010.html","","","",""
"1732751028-415","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=55","Renault Fluence Année 2012","https://www.dakarvente.com/annonce-27723-renault-fluence-anne-2012.html","","","",""
"1732751030-416","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=55","Toyota Corolla","https://www.dakarvente.com/annonce-27727-toyota-corolla.html","","","",""
"1732751033-417","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=55","Hyundai Elantra 2015","https://www.dakarvente.com/annonce-27747-hyundai-elantra-2015.html","","","",""
"1732751036-418","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=55","Toyota Rav4 2017","https://www.dakarvente.com/annonce-27748-toyota-rav4-2017.html","","","",""
"1732751038-419","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=55","Ford Taurus année 2012","https://www.dakarvente.com/annonce-27749-ford-taurus-anne-2012.html","","","",""
"1732751041-420","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=55","Jeep Grand Cherokee","https://www.dakarvente.com/annonce-27752-jeep-grand-cherokee.html","","","",""
"1732751044-421","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=55","Mazda 3 2011","https://www.dakarvente.com/annonce-27755-mazda-3-2011.html","","","",""
"1732751070-422","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=55","Mazda Tribute année 2009","https://www.dakarvente.com/annonce-27759-mazda-tribute-anne-2009.html","Mazda Tribute année 2009","4.000.000  FCFA","Thiès","media/annonces/pics/4d0a86d2fea46a1b01fd2d5d4b82a033.jpg"
"1732751075-423","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=55","FORD ESCAPE SEL 2013","https://www.dakarvente.com/annonce-27791-ford-escape-sel-2013.html","FORD ESCAPE SEL 2013","5.800.000  FCFA","Médina","media/annonces/pics/503bee8a84732c24603b4711c88f18dd.jpeg"
"1732751079-424","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=55","Peugeot 308 2010","https://www.dakarvente.com/annonce-27796-peugeot-308-2010.html","Peugeot 308 2010","2.750.000  FCFA","Plateau","media/annonces/pics/311a626ceec758f00d63fbd10c7dca94.jpeg"
"1732751083-425","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=55","FORD TRANSIT 2011","https://www.dakarvente.com/annonce-27804-ford-transit-2011.html","FORD TRANSIT 2011","2.900.000  FCFA","Rufisque","media/annonces/pics/2812d1ac14860da95152c0d54f0203a6.jpeg"
"1732751095-426","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=54","Vespa primavera 150cc nouveau modèle","https://www.dakarvente.com/annonce-27810-vespa-primavera-150cc-nouveau-modle.html","Vespa primavera 150cc nouveau modèle","950.000  FCFA","Pikine","img/nophoto.png"
"1732751098-427","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=54","Module Ford focus Fiesta et Module Mazda","https://www.dakarvente.com/annonce-27815-module-ford-focus-fiesta-et-module-mazda.html","","","",""
"1732751100-428","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=54","Mercedes ML350 4MATIC 2011","https://www.dakarvente.com/annonce-27816-mercedes-ml350-4matic-2011.html","","","",""
"1732751103-429","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=54","Renault Master 2009","https://www.dakarvente.com/annonce-27818-renault-master-2009.html","","","",""
"1732751121-430","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=54","Nissan Patrol V8 2015","https://www.dakarvente.com/annonce-27830-nissan-patrol-v8-2015.html","Nissan Patrol V8 2015","28.950.000  FCFA","Dakar","media/annonces/pics/e8252c7fe70bc40d10842d1d2be326eb.jpeg"
"1732751130-431","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=54","Vespa Primavera s 100cc","https://www.dakarvente.com/annonce-27846-vespa-primavera-s-100cc.html","Vespa Primavera s 100cc","650.000  FCFA","Golf","media/annonces/pics/db4fc8c58c2785ca96b03b6c5ff317c4.jpeg"
"1732751135-432","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=54","Piaggio Liberty 50 cc 2 temps","https://www.dakarvente.com/annonce-27847-piaggio-liberty-50-cc-2-temps.html","Piaggio Liberty 50 cc 2 temps","180.000  FCFA","Hann Bel-Air","media/annonces/pics/7f1561d734326fe950abbdb77958710e.jpg"
"1732751139-433","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=54","WANTER NISSAN ROGUE 2013","https://www.dakarvente.com/annonce-27850-wanter-nissan-rogue-2013.html","WANTER NISSAN ROGUE 2013","4.650.000  FCFA","Plateau","media/annonces/pics/43669de46277b83702a3015656494512.jpeg"
"1732751142-434","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=54","PEUGEOT 508 2013","https://www.dakarvente.com/annonce-27851-peugeot-508-2013.html","PEUGEOT 508 2013","3.400.000  FCFA","Plateau","media/annonces/pics/1a5a097fe7a6c7728f1b3d5e962b9c15.jpeg"
"1732751146-435","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=54","VARIATEUR (PAPILLON)","https://www.dakarvente.com/annonce-27854-variateur-papillon.html","VARIATEUR (PAPILLON)","50.000  FCFA","Dakar","media/annonces/pics/8e8a14a802251995b0bc8dbc22ea97ab.jpg"
"1732751149-436","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=54","RENAULT DUSTER 2015 VENANT","https://www.dakarvente.com/annonce-27865-renault-duster-2015-venant.html","","","",""
"1732751151-437","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=54","Range Rover Evoque 2014","https://www.dakarvente.com/annonce-27889-range-rover-evoque-2014.html","","","",""
"1732751156-438","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=54","FORD ESCAPE SEL 2014","https://www.dakarvente.com/annonce-27890-ford-escape-sel-2014.html","","","",""
"1732751161-439","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=54","Module Ford focus Fiesta - Module mazda.","https://www.dakarvente.com/annonce-27899-module-ford-focus-fiesta-module-mazda.html","","","",""
"1732751163-440","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=54","VOITURE AURIS","https://www.dakarvente.com/annonce-27908-voiture-auris.html","","","",""
"1732751167-441","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=54","Toyota Auris 2011","https://www.dakarvente.com/annonce-27917-toyota-auris-2011.html","Toyota Auris 2011","3.850.000  FCFA","Médina","media/annonces/pics/8579c6ed9f7e93501a6272cfcc0980b9.jpeg"
"1732751171-442","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=54","HYUNDAI ELANTRA 2012","https://www.dakarvente.com/annonce-27919-hyundai-elantra-2012.html","HYUNDAI ELANTRA 2012","4.300.000  FCFA","Castors","media/annonces/pics/20ebc5add3ac3f9a09421791e7793129.jpeg"
"1732751175-443","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=54","Ford Focus SEL 2013","https://www.dakarvente.com/annonce-27920-ford-focus-sel-2013.html","Ford Focus SEL 2013","3.400.000  FCFA","Plateau","media/annonces/pics/cde177f6695d24e441c38f79b6a038a8.jpeg"
"1732751179-444","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=54","Mercedes GLE-350 AMG 2017","https://www.dakarvente.com/annonce-27927-mercedes-gle-350-amg-2017.html","Mercedes GLE-350 AMG 2017","28.800.000  FCFA","Castors","media/annonces/pics/bb32be7f3d5244b7861da657e97bb4db.jpeg"
"1732751183-445","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=54","Mercedes GLE-350 AMG 2017","https://www.dakarvente.com/annonce-27946-mercedes-gle-350-amg-2017.html","Mercedes GLE-350 AMG 2017","28.800.000  FCFA","Castors","media/annonces/pics/6106b921fcad26e0cdc34e8deb806cb4.jpeg"
"1732751187-446","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=54","MERCEDES GLC-300 2016","https://www.dakarvente.com/annonce-27947-mercedes-glc-300-2016.html","MERCEDES GLC-300 2016","26.800.000  FCFA","Derklé","media/annonces/pics/9aa6bca005c0447e2984d8becd361db2.jpeg"
"1732751191-447","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=54","Location de voiture","https://www.dakarvente.com/annonce-27952-location-de-voiture.html","Location de voitureLogements de qualité à louerConcessionnaires automobiles à proximité","30.000  FCFA","Dakar","media/annonces/pics/790add4d4702c5e9e4096448d8edac96.jpg"
"1732751196-448","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=54","Vente de calculateurs (cassettes) toutes marques.","https://www.dakarvente.com/annonce-27973-vente-de-calculateurs-cassettes-toutes-marques.html","Vente de calculateurs (cassettes) toutes marques.","70.000  FCFA","Dakar","media/annonces/pics/ddc46dfac10e4965e59416324f97a5d1.png"
"1732751200-449","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=54","KIA PICANTO 2010","https://www.dakarvente.com/annonce-27975-kia-picanto-2010.html","KIA PICANTO 2010","2.700.000  FCFA","Plateau","media/annonces/pics/e3622a24f537c72cad51d75291385ab0.jpeg"
"1732751203-450","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=54","Chevrolet Aveo 2013","https://www.dakarvente.com/annonce-27976-chevrolet-aveo-2013.html","Chevrolet Aveo 2013","1.750.000  FCFA","Plateau","media/annonces/pics/0808bcca28dc39c37ec9be22d2d4be3b.jpeg"
"1732751207-451","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=54","Renault Duster 2014","https://www.dakarvente.com/annonce-27977-renault-duster-2014.html","Renault Duster 2014","3.900.000  FCFA","Dakar","media/annonces/pics/37c22bb4288b61a1d7271b0162f1a1bb.jpeg"
"1732751211-452","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=54","Renault Duster 2014","https://www.dakarvente.com/annonce-27990-renault-duster-2014.html","Renault Duster 2014","3.900.000  FCFA","Dakar","media/annonces/pics/658c39c6d52ab01b3b8eb9ab7de6dd3c.jpeg"
"1732751214-453","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=54","Ford Escape","https://www.dakarvente.com/annonce-27993-ford-escape.html","","","",""
"1732751217-454","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=54","Lexus RX-450 Hybrid 2016","https://www.dakarvente.com/annonce-28030-lexus-rx-450-hybrid-2016.html","","","",""
"1732751219-455","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=54","Antivol MOTO","https://www.dakarvente.com/annonce-28035-antivol-moto.html","","","",""
"1732751222-456","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=54","KIA Sportage Automatique","https://www.dakarvente.com/annonce-28040-kia-sportage-automatique.html","","","",""
"1732751226-457","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=54","XMAX 250","https://www.dakarvente.com/annonce-28041-xmax-250.html","XMAX 250","650.000  FCFA","Guédiawaye","media/annonces/pics/acfbb10c76f035f45860964fdb356506.jpeg"
"1732751230-458","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=54","Mitsubishi Outlander DE 2017","https://www.dakarvente.com/annonce-28044-mitsubishi-outlander-de-2017.html","Mitsubishi Outlander DE 2017","9.300.000  FCFA","Plateau","media/annonces/pics/f5f46865d00f9c776859744196aa6e9c.jpeg"
"1732751235-459","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=54","Piaggio Fly nouveau modèle 4t50cc","https://www.dakarvente.com/annonce-28047-piaggio-fly-nouveau-modle-4t50cc.html","Piaggio Fly nouveau modèle 4t50cc","375.000  FCFA","Guédiawaye","media/annonces/pics/dab8d05f9059e067132dca5519235c9f.jpeg"
"1732751239-460","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=54","Nouvel arrivage de papillons et bobines","https://www.dakarvente.com/annonce-28060-nouvel-arrivage-de-papillons-et-bobines.html","Nouvel arrivage de papillons et bobines","50.000  FCFA","Dakar","media/annonces/pics/b1969becf4a69d54951bd5d37c50fefb.jpg"
"1732751243-461","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=54","Piaggio Runner Vxr","https://www.dakarvente.com/annonce-28063-piaggio-runner-vxr.html","Piaggio Runner Vxr","550.000  FCFA","Dakar","media/annonces/pics/2ede85ae2b3f18e5af8f620e8e6c5c4b.jpg"
"1732751252-462","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=54","Bobines de Chevrolet Cruz et toutes les voitures américaines","https://www.dakarvente.com/annonce-28088-bobines-de-chevrolet-cruz-et-toutes-les-voitures-amricaines.html","Bobines de Chevrolet Cruz et toutes les voitures américaines","60.000  FCFA","Dakar","media/annonces/pics/afff26f46e07e3dfe3f8c1f7e93d8c00.jpg"
"1732751255-463","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=54","Peugeot 3008","https://www.dakarvente.com/annonce-28093-peugeot-3008.html","Peugeot 3008","3.500.000  FCFA","Castors","media/annonces/pics/81b0e89355242167a71cf61b2cb03122.jpg"
"1732751259-464","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=54","CHEVROLET CRUZE AUTOMATIQUE","https://www.dakarvente.com/annonce-28102-chevrolet-cruze-automatique.html","CHEVROLET CRUZE AUTOMATIQUE","3.999.000  FCFA","Saly","media/annonces/pics/793bc19df6c64ae37cb3b30ada097f6f.jpg"
"1732751263-465","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=54","Ford Focus Titanium","https://www.dakarvente.com/annonce-28104-ford-focus-titanium.html","Ford Focus Titanium","3.900.000  FCFA","Guédiawaye","img/nophoto.png"
"1732751295-466","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=44","WANTER CHEVROLET CRUZE LT 2014","https://www.dakarvente.com/annonce-31241-wanter-chevrolet-cruze-lt-2014.html","WANTER CHEVROLET CRUZE LT 2014","3.150.000  FCFA","Dakar","media/annonces/pics/1b19f93ac5c07860a25f6c5e42841496.jpeg"
"1732751299-467","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=44","Hyundai AVANTE 2015","https://www.dakarvente.com/annonce-31242-hyundai-avante-2015.html","Hyundai AVANTE 2015","6.500.000  FCFA","Dakar",""
"1732751302-468","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=44","Location Kia optima 2014","https://www.dakarvente.com/annonce-31247-location-kia-optima-2014.html","Location  Kia optima 2014Logements de qualité à louer","30.000  FCFA","Sacré Coeur","media/annonces/pics/a7aca28b975127204361e6fdad18ff3c.jpeg"
"1732751306-469","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=44","Ford Escape SEL 2014","https://www.dakarvente.com/annonce-31253-ford-escape-sel-2014.html","Ford Escape SEL 2014","4.550.000  FCFA","Dakar","media/annonces/pics/bc5f6db7626456683e9b4e52be6a8463.jpeg"
"1732751310-470","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=44","Sportcity 200cc","https://www.dakarvente.com/annonce-31298-sportcity-200cc.html","Sportcity 200cc","650.000  FCFA","Golf","media/annonces/pics/0ee4c1f7cdb2e31cb56d596e916122b4.jpeg"
